    INT     ,     FLOAT      ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,     FLOAT     ,     FLOAT     ,     FLOAT     ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,        INT         ,        INT         ,      INT      ,      INT      ,     FLOAT      ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,     FLOAT     ,     FLOAT     ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,       FLOAT       ,       FLOAT       ,    FLOAT     ,    FLOAT     ,      FLOAT      ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT     ,       FLOAT       ,       FLOAT       ,   INT    ,       FLOAT       ,       FLOAT       ,       FLOAT       ,       FLOAT       ,       FLOAT       ,       FLOAT       ,     FLOAT      ,     FLOAT      
     -      ,      Myr       ,      Myr       ,     Rsol     ,      -       ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol      ,     Msol      ,     Msol      ,     Msol      ,     Rsol     ,     Rsol     ,      -       ,      -       ,      -       ,      -       ,    yr^-1     ,    yr^-1     ,    yr^-1     ,    yr^-1     ,         -          ,         -          ,       -       ,       -       ,      Myr       ,      Myr       ,     Lsol     ,     Lsol     ,      K       ,      K       ,Msol*AU^2*yr^-1,Msol*AU^2*yr^-1,      Myr       ,      Myr       ,      Myr       ,      Myr       ,      Myr       ,      Myr       ,       -        ,       -        ,         -         ,         -         ,      -       ,      -       ,        -        ,        -        ,     Msol     ,     Msol     ,     Msol     ,     Msol     , Msol*AU^2*yr^-1  ,Msol*AU^2*yr^-2,         -         ,         -         ,    -     ,       Tesla       ,       Tesla       ,       rad/s       ,       rad/s       ,      rad/s^2      ,      rad/s^2      ,      Myr       ,      Myr       
    SEED    ,       dT       ,      Time      ,SemiMajorAxis , Eccentricity , Mass@ZAMS(1) , Mass@ZAMS(2) ,  Mass_0(1)   ,  Mass_0(2)   ,   Mass(1)    ,   Mass(2)    , Mass_Env(1)  , Mass_Env(2)  , Mass_Core(1) , Mass_Core(2) ,Mass_He_Core(1),Mass_He_Core(2),Mass_CO_Core(1),Mass_CO_Core(2),  Radius(1)   ,  Radius(2)   ,RocheLobe_1/a ,RocheLobe_2/a , Radius_1/RL  , Radius_2/RL  ,   Omega(1)   ,   Omega(2)   ,Omega_Break(1),Omega_Break(2),Stellar_Type@ZAMS(1),Stellar_Type@ZAMS(2),Stellar_Type(1),Stellar_Type(2),     Age(1)     ,     Age(2)     ,Luminosity(1) ,Luminosity(2) ,   Teff(1)    ,   Teff(2)    ,Ang_Momentum(1),Ang_Momentum(2),Tau_Dynamical(1),Tau_Dynamical(2), Tau_Thermal(1) , Tau_Thermal(2) , Tau_Nuclear(1) , Tau_Nuclear(2) ,Zeta_Soberman(1),Zeta_Soberman(2),Zeta_SoberMan_He(1),Zeta_SoberMan_He(2),Zeta_Hurley(1),Zeta_Hurley(2),Zeta_Hurley_He(1),Zeta_Hurley_He(2),  dmWinds(1)  ,  dmWinds(2)  ,   dmMT(1)    ,   dmMT(2)    ,Ang_Momentum_Total, Energy_Total  ,Metallicity@ZAMS(1),Metallicity@ZAMS(2),MT_History,Pulsar_Mag_Field(1),Pulsar_Mag_Field(2),Pulsar_Spin_Freq(1),Pulsar_Spin_Freq(2),Pulsar_Spin_Down(1),Pulsar_Spin_Down(2), Tau_Radial(1)  , Tau_Radial(2)  
  1605160545,  0.00000000e+00,  0.00000000e+00,  1.344021e+05,  0.000000e+00,  9.088952e+00,  6.180164e+00,  9.088952e+00,  6.180164e+00,  9.088952e+00,  6.180164e+00,  9.088952e+00,  6.180164e+00,  0.000000e+00,  0.000000e+00,   0.000000e+00,   0.000000e+00,   0.000000e+00,   0.000000e+00,  3.725590e+00,  2.975819e+00,  4.127055e-01,  3.460616e-01,  6.716589e-05,  6.398040e-05,  0.000000e+00,  0.000000e+00,  8.306133e+03,  9.594556e+03,                   1,                   1,              1,              1,  0.00000000e+00,  0.00000000e+00,  4.081342e+03,  1.116957e+03,  2.392659e+04,  1.936348e+04,   0.000000e+00,   0.000000e+00,  1.19263003e-10,  1.03247538e-10,  1.62986212e-01,  3.44729336e-01,  2.22695212e+01,  5.53303538e+01,   -3.333333e-01,   -3.333333e-01,      -3.333333e-01,      -3.333333e-01,  3.000000e-01,  3.000000e-01,     3.000000e-01,     3.000000e-01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,      2.258074e+03,  -1.773947e+00,       2.000000e-02,       2.000000e-02,         0,       0.000000e+00,       0.000000e+00,       0.000000e+00,       0.000000e+00,       0.000000e+00,       0.000000e+00, -1.00000000e+00, -1.00000000e+00
  1605160545,  2.89775178e-04,  2.89775178e-04,  1.344021e+05,  0.000000e+00,  9.088952e+00,  6.180164e+00,  9.088952e+00,  6.180164e+00,  9.088952e+00,  6.180164e+00,  9.088952e+00,  6.180164e+00,  0.000000e+00,  0.000000e+00,   0.000000e+00,   0.000000e+00,   0.000000e+00,   0.000000e+00,  3.725609e+00,  2.975825e+00,  4.127055e-01,  3.460616e-01,  6.716622e-05,  6.398054e-05,  0.000000e+00,  0.000000e+00,  8.306072e+03,  9.594525e+03,                   1,                   1,              1,              1,  2.89775178e-04,  2.89775178e-04,  4.081360e+03,  1.116959e+03,  2.392655e+04,  1.936347e+04,   0.000000e+00,   0.000000e+00,  1.19263880e-10,  1.03247874e-10,  1.62984697e-01,  3.44727945e-01,  2.22694235e+01,  5.53302507e+01,   -3.333333e-01,   -3.333333e-01,      -3.333333e-01,      -3.333333e-01,  3.000000e-01,  3.000000e-01,     3.000000e-01,     3.000000e-01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,      2.258074e+03,  -1.773947e+00,       2.000000e-02,       2.000000e-02,         0,       0.000000e+00,       0.000000e+00,       0.000000e+00,       0.000000e+00,       0.000000e+00,       0.000000e+00,  0.00000000e+00,  0.00000000e+00
  1605160545,  2.89775178e-01,  2.90064953e-01,  1.344021e+05,  0.000000e+00,  9.088952e+00,  6.180164e+00,  9.088952e+00,  6.180164e+00,  9.088952e+00,  6.180164e+00,  9.088952e+00,  6.180164e+00,  0.000000e+00,  0.000000e+00,   0.000000e+00,   0.000000e+00,   0.000000e+00,   0.000000e+00,  3.743934e+00,  2.982300e+00,  4.127055e-01,  3.460616e-01,  6.749658e-05,  6.411974e-05,  0.000000e+00,  0.000000e+00,  8.245164e+03,  9.563299e+03,                   1,                   1,              1,              1,  2.90064953e-01,  2.90064953e-01,  4.099508e+03,  1.119053e+03,  2.389441e+04,  1.935150e+04,   0.000000e+00,   0.000000e+00,  1.20144886e-10,  1.03585004e-10,  1.61468967e-01,  3.43336166e-01,  2.21708382e+01,  5.52267578e+01,   -3.333333e-01,   -3.333333e-01,      -3.333333e-01,      -3.333333e-01,  3.000000e-01,  3.000000e-01,     3.000000e-01,     3.000000e-01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,      2.258074e+03,  -1.773947e+00,       2.000000e-02,       2.000000e-02,         0,       0.000000e+00,       0.000000e+00,       0.000000e+00,       0.000000e+00,       0.000000e+00,       0.000000e+00,  5.89136725e+04,  1.33190205e+05
  1605160545,  2.89775178e-01,  5.79840131e-01,  1.344021e+05,  0.000000e+00,  9.088952e+00,  6.180164e+00,  9.088952e+00,  6.180164e+00,  9.088952e+00,  6.180164e+00,  9.088952e+00,  6.180164e+00,  0.000000e+00,  0.000000e+00,   0.000000e+00,   0.000000e+00,   0.000000e+00,   0.000000e+00,  3.762356e+00,  2.988789e+00,  4.127055e-01,  3.460616e-01,  6.782870e-05,  6.425925e-05,  0.000000e+00,  0.000000e+00,  8.184680e+03,  9.532171e+03,                   1,                   1,              1,              1,  5.79840131e-01,  5.79840131e-01,  4.118164e+03,  1.121171e+03,  2.386292e+04,  1.933962e+04,   0.000000e+00,   0.000000e+00,  1.21032744e-10,  1.03923263e-10,  1.59950437e-01,  3.41943480e-01,  2.20704000e+01,  5.51224164e+01,   -3.333333e-01,   -3.333333e-01,      -3.333333e-01,      -3.333333e-01,  3.000000e-01,  3.000000e-01,     3.000000e-01,     3.000000e-01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,      2.258074e+03,  -1.773947e+00,       2.000000e-02,       2.000000e-02,         0,       0.000000e+00,       0.000000e+00,       0.000000e+00,       0.000000e+00,       0.000000e+00,       0.000000e+00,  5.88908129e+07,  1.33178987e+08
  1605160545,  2.89775178e-01,  8.69615309e-01,  1.344021e+05,  0.000000e+00,  9.088952e+00,  6.180164e+00,  9.088952e+00,  6.180164e+00,  9.088952e+00,  6.180164e+00,  9.088952e+00,  6.180164e+00,  0.000000e+00,  0.000000e+00,   0.000000e+00,   0.000000e+00,   0.000000e+00,   0.000000e+00,  3.780883e+00,  2.995293e+00,  4.127055e-01,  3.460616e-01,  6.816272e-05,  6.439910e-05,  0.000000e+00,  0.000000e+00,  8.124594e+03,  9.501140e+03,                   1,                   1,              1,              1,  8.69615309e-01,  8.69615309e-01,  4.137334e+03,  1.123314e+03,  2.383203e+04,  1.932784e+04,   0.000000e+00,   0.000000e+00,  1.21927858e-10,  1.04262685e-10,  1.58429152e-01,  3.40549881e-01,  2.19681381e+01,  5.50172320e+01,   -3.333333e-01,   -3.333333e-01,      -3.333333e-01,      -3.333333e-01,  3.000000e-01,  3.000000e-01,     3.000000e-01,     3.000000e-01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,      2.258074e+03,  -1.773947e+00,       2.000000e-02,       2.000000e-02,         0,       0.000000e+00,       0.000000e+00,       0.000000e+00,       0.000000e+00,       0.000000e+00,       0.000000e+00,  5.88451696e+07,  1.33156569e+08
  1605160545,  2.89775178e-01,  1.15939049e+00,  1.344021e+05,  0.000000e+00,  9.088952e+00,  6.180164e+00,  9.088952e+00,  6.180164e+00,  9.088952e+00,  6.180164e+00,  9.088952e+00,  6.180164e+00,  0.000000e+00,  0.000000e+00,   0.000000e+00,   0.000000e+00,   0.000000e+00,   0.000000e+00,  3.799523e+00,  3.001813e+00,  4.127055e-01,  3.460616e-01,  6.849877e-05,  6.453928e-05,  0.000000e+00,  0.000000e+00,  8.064879e+03,  9.470201e+03,                   1,                   1,              1,              1,  1.15939049e+00,  1.15939049e+00,  4.157024e+03,  1.125483e+03,  2.380174e+04,  1.931615e+04,   0.000000e+00,   0.000000e+00,  1.22830642e-10,  1.04603300e-10,  1.56905168e-01,  3.39155364e-01,  2.18640821e+01,  5.49112104e+01,   -3.333333e-01,   -3.333333e-01,      -3.333333e-01,      -3.333333e-01,  3.000000e-01,  3.000000e-01,     3.000000e-01,     3.000000e-01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,      2.258074e+03,  -1.773947e+00,       2.000000e-02,       2.000000e-02,         0,       0.000000e+00,       0.000000e+00,       0.000000e+00,       0.000000e+00,       0.000000e+00,       0.000000e+00,  5.87768481e+07,  1.33122962e+08
  1605160545,  2.89775178e-01,  1.44916567e+00,  1.344021e+05,  0.000000e+00,  9.088952e+00,  6.180164e+00,  9.088952e+00,  6.180164e+00,  9.088952e+00,  6.180164e+00,  9.088952e+00,  6.180164e+00,  0.000000e+00,  0.000000e+00,   0.000000e+00,   0.000000e+00,   0.000000e+00,   0.000000e+00,  3.818284e+00,  3.008349e+00,  4.127055e-01,  3.460616e-01,  6.883699e-05,  6.467981e-05,  0.000000e+00,  0.000000e+00,  8.005513e+03,  9.439354e+03,                   1,                   1,              1,              1,  1.44916567e+00,  1.44916567e+00,  4.177242e+03,  1.127678e+03,  2.377201e+04,  1.930455e+04,   0.000000e+00,   0.000000e+00,  1.23741519e-10,  1.04945144e-10,  1.55378545e-01,  3.37759926e-01,  2.17582620e+01,  5.48043570e+01,   -3.333333e-01,   -3.333333e-01,      -3.333333e-01,      -3.333333e-01,  3.000000e-01,  3.000000e-01,     3.000000e-01,     3.000000e-01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,      2.258074e+03,  -1.773947e+00,       2.000000e-02,       2.000000e-02,         0,       0.000000e+00,       0.000000e+00,       0.000000e+00,       0.000000e+00,       0.000000e+00,       0.000000e+00,  5.86860061e+07,  1.33078183e+08
  1605160545,  2.89775178e-01,  1.73894084e+00,  1.344021e+05,  0.000000e+00,  9.088952e+00,  6.180164e+00,  9.088952e+00,  6.180164e+00,  9.088952e+00,  6.180164e+00,  9.088952e+00,  6.180164e+00,  0.000000e+00,  0.000000e+00,   0.000000e+00,   0.000000e+00,   0.000000e+00,   0.000000e+00,  3.837174e+00,  3.014902e+00,  4.127055e-01,  3.460616e-01,  6.917755e-05,  6.482071e-05,  0.000000e+00,  0.000000e+00,  7.946470e+03,  9.408593e+03,                   1,                   1,              1,              1,  1.73894084e+00,  1.73894084e+00,  4.197993e+03,  1.129898e+03,  2.374282e+04,  1.929304e+04,   0.000000e+00,   0.000000e+00,  1.24660926e-10,  1.05288248e-10,  1.53849358e-01,  3.36363563e-01,  2.16507083e+01,  5.46966775e+01,   -3.333333e-01,   -3.333333e-01,      -3.333333e-01,      -3.333333e-01,  3.000000e-01,  3.000000e-01,     3.000000e-01,     3.000000e-01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,      2.258074e+03,  -1.773947e+00,       2.000000e-02,       2.000000e-02,         0,       0.000000e+00,       0.000000e+00,       0.000000e+00,       0.000000e+00,       0.000000e+00,       0.000000e+00,  5.85728525e+07,  1.33022253e+08
